donor_unique_id	submitter_donor_id	dcc_project_code	library_strategy	workflow	aliquot_id	icgc_sample_id	icgc_specimen_id	dcc_specimen_type	gnos_id	gnos_repo	exist_bai_file
BRCA-US::1174f6e4-ffbe-4e59-a000-8d861c968369	1174f6e4-ffbe-4e59-a000-8d861c968369	BRCA-US	RNA-Seq	tophat	34980e1d-956b-4d89-8bf2-dcc008dbaad7	SA13003	SP7378	Primary tumour - solid tissue	59176b72-7aef-472a-95f8-b5723122d122	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::1174f6e4-ffbe-4e59-a000-8d861c968369	1174f6e4-ffbe-4e59-a000-8d861c968369	BRCA-US	RNA-Seq	star	34980e1d-956b-4d89-8bf2-dcc008dbaad7	SA13003	SP7378	Primary tumour - solid tissue	fed73d7e-50aa-4740-a9b0-84fcbf1856f0	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::1549dc64-3dab-43fc-96e9-b07d520957e1	1549dc64-3dab-43fc-96e9-b07d520957e1	BRCA-US	RNA-Seq	tophat	0a69935d-9552-4792-9b2e-1a630114691e	SA18499	SP2766	Primary tumour - solid tissue	7f7f37aa-78f5-4d45-b906-14cdb33b4187	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::1549dc64-3dab-43fc-96e9-b07d520957e1	1549dc64-3dab-43fc-96e9-b07d520957e1	BRCA-US	RNA-Seq	star	0a69935d-9552-4792-9b2e-1a630114691e	SA18499	SP2766	Primary tumour - solid tissue	fd19a313-b072-4374-9875-4af86fa23aa9	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::1557183c-aedd-4df6-b98a-3654667f7b69	1557183c-aedd-4df6-b98a-3654667f7b69	BRCA-US	RNA-Seq	tophat	433b49ba-949b-4914-985a-be19b3b32502	SA83146	SP6825	Primary tumour - solid tissue	ca3647ad-0dfc-489e-9712-d6137dfafa95	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::1557183c-aedd-4df6-b98a-3654667f7b69	1557183c-aedd-4df6-b98a-3654667f7b69	BRCA-US	RNA-Seq	star	433b49ba-949b-4914-985a-be19b3b32502	SA83146	SP6825	Primary tumour - solid tissue	4679b60c-a4a6-41fa-a271-f96673951778	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::174850b4-5ec2-462b-a890-89bd1716b3c2	174850b4-5ec2-462b-a890-89bd1716b3c2	BRCA-US	RNA-Seq	tophat	9a9d7ee5-e3fa-491f-ab5b-0ab69652b8a5	SA492390	SP96511	Primary tumour - solid tissue	bdf7eec9-cb45-45b9-9d49-c69d1cad22bb	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::174850b4-5ec2-462b-a890-89bd1716b3c2	174850b4-5ec2-462b-a890-89bd1716b3c2	BRCA-US	RNA-Seq	star	9a9d7ee5-e3fa-491f-ab5b-0ab69652b8a5	SA492390	SP96511	Primary tumour - solid tissue	90214731-f6d5-4e05-9e7e-93e447591b8d	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::17c1d42c-cb84-4655-a4cd-b54bae17ecaf	17c1d42c-cb84-4655-a4cd-b54bae17ecaf	BRCA-US	RNA-Seq	tophat	141e15ac-1537-4182-9db5-ba2115cd93d6	SA10155	SP7165	Primary tumour - solid tissue	cd04e9ce-4aa2-4731-b8f3-7054b6b54515	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::17c1d42c-cb84-4655-a4cd-b54bae17ecaf	17c1d42c-cb84-4655-a4cd-b54bae17ecaf	BRCA-US	RNA-Seq	star	141e15ac-1537-4182-9db5-ba2115cd93d6	SA10155	SP7165	Primary tumour - solid tissue	692e0000-2c67-432d-8ed1-3d0343faa197	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::18eb4dfc-556f-4bf3-a411-4780209ed1e0	18eb4dfc-556f-4bf3-a411-4780209ed1e0	BRCA-US	RNA-Seq	tophat	6d2744ba-4817-482b-ad46-2e4e0897ad88	SA22522	SP2826	Primary tumour - solid tissue	d2c023b3-2a1b-4f05-a4e8-d6816d1f7d32	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::18eb4dfc-556f-4bf3-a411-4780209ed1e0	18eb4dfc-556f-4bf3-a411-4780209ed1e0	BRCA-US	RNA-Seq	star	6d2744ba-4817-482b-ad46-2e4e0897ad88	SA22522	SP2826	Primary tumour - solid tissue	6504e45b-964c-4ea4-b9cf-dfe710241638	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::1b703058-e596-45bc-80fe-8b98d545c2e2	1b703058-e596-45bc-80fe-8b98d545c2e2	BRCA-US	RNA-Seq	tophat	047160f7-3727-4915-b02d-61557350d88b	SA19645	SP2781	Primary tumour - solid tissue	02bff8ad-23fa-4e8c-b853-6494318e3d42	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::1b703058-e596-45bc-80fe-8b98d545c2e2	1b703058-e596-45bc-80fe-8b98d545c2e2	BRCA-US	RNA-Seq	star	047160f7-3727-4915-b02d-61557350d88b	SA19645	SP2781	Primary tumour - solid tissue	63f87fe5-3fd4-430c-8a37-976256507f1d	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::1d27253f-b036-44e7-a04d-8da5bbf57419	1d27253f-b036-44e7-a04d-8da5bbf57419	BRCA-US	RNA-Seq	tophat	d6301614-9ba7-4632-bdca-ac1b11e8e811	SA68562	SP5844	Primary tumour - solid tissue	22f0d73d-cd0a-4f6b-a27d-018bc89b5ed8	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::1d27253f-b036-44e7-a04d-8da5bbf57419	1d27253f-b036-44e7-a04d-8da5bbf57419	BRCA-US	RNA-Seq	star	d6301614-9ba7-4632-bdca-ac1b11e8e811	SA68562	SP5844	Primary tumour - solid tissue	c2a8d176-3ea8-42f8-9c97-acfc5eaa72b2	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::1f601832-eee3-48fb-acf5-80c4a454f26e	1f601832-eee3-48fb-acf5-80c4a454f26e	BRCA-US	RNA-Seq	tophat	ca71ca96-cbb7-4eab-9487-251dda34e107	SA82294	SP6754	Primary tumour - solid tissue	24458972-ed7f-4a0f-9712-49d942406911	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::1f601832-eee3-48fb-acf5-80c4a454f26e	1f601832-eee3-48fb-acf5-80c4a454f26e	BRCA-US	RNA-Seq	star	ca71ca96-cbb7-4eab-9487-251dda34e107	SA82294	SP6754	Primary tumour - solid tissue	0b5ab4bb-a084-48a6-a4fe-177b0e9ee7b0	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::20e8106b-1290-4735-abe4-7621e08e3dc8	20e8106b-1290-4735-abe4-7621e08e3dc8	BRCA-US	RNA-Seq	tophat	fac9101c-a974-4415-9eac-d2d433d02b13	SA26907	SP2997	Primary tumour - solid tissue	9faeaa95-5aca-4e31-a251-bcccabb45547	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::20e8106b-1290-4735-abe4-7621e08e3dc8	20e8106b-1290-4735-abe4-7621e08e3dc8	BRCA-US	RNA-Seq	star	fac9101c-a974-4415-9eac-d2d433d02b13	SA26907	SP2997	Primary tumour - solid tissue	b87a05ad-f180-42eb-b75a-39c7d55c0759	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::233b02f3-c4f0-4a67-9db5-e68d5cdaccb6	233b02f3-c4f0-4a67-9db5-e68d5cdaccb6	BRCA-US	RNA-Seq	tophat	f6e76192-c4ed-485f-bb51-1b752bd7f544	SA60276	SP10944	Primary tumour - solid tissue	13279451-31aa-48fc-a01b-d608911631c4	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::233b02f3-c4f0-4a67-9db5-e68d5cdaccb6	233b02f3-c4f0-4a67-9db5-e68d5cdaccb6	BRCA-US	RNA-Seq	star	f6e76192-c4ed-485f-bb51-1b752bd7f544	SA60276	SP10944	Primary tumour - solid tissue	c157f905-c0d3-434a-9028-bcb04bfa60d4	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::233b02f3-c4f0-4a67-9db5-e68d5cdaccb6	233b02f3-c4f0-4a67-9db5-e68d5cdaccb6	BRCA-US	RNA-Seq	tophat	02222fea-f3da-4328-8188-8ef24d1f55e4	SA60366	SP10951	Normal - tissue adjacent to primary	65ca0ecc-d7a8-4a0a-a49b-61fa02c82909	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::233b02f3-c4f0-4a67-9db5-e68d5cdaccb6	233b02f3-c4f0-4a67-9db5-e68d5cdaccb6	BRCA-US	RNA-Seq	star	02222fea-f3da-4328-8188-8ef24d1f55e4	SA60366	SP10951	Normal - tissue adjacent to primary	e4b155b8-80c7-4240-b81b-d9cd38005541	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::2779fa01-ac93-4e80-a997-3385f72172c3	2779fa01-ac93-4e80-a997-3385f72172c3	BRCA-US	RNA-Seq	tophat	667c209e-9b4a-474d-8f69-102cfaffddf2	SA81820	SP6730	Primary tumour - solid tissue	a95ebdd4-19d7-4b5a-991c-f1cb5906e2b9	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::2779fa01-ac93-4e80-a997-3385f72172c3	2779fa01-ac93-4e80-a997-3385f72172c3	BRCA-US	RNA-Seq	star	667c209e-9b4a-474d-8f69-102cfaffddf2	SA81820	SP6730	Primary tumour - solid tissue	0ad93db6-eeb2-43f5-b7de-4a86c98e2577	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::27b05b15-a44b-45ed-a6e3-e7d1ca488ea9	27b05b15-a44b-45ed-a6e3-e7d1ca488ea9	BRCA-US	RNA-Seq	tophat	f97f68be-6838-455c-91bf-7549543a82c3	SA66234	SP5666	Primary tumour - solid tissue	1274c58c-c6e8-416f-88ba-274fdc47f57b	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::27b05b15-a44b-45ed-a6e3-e7d1ca488ea9	27b05b15-a44b-45ed-a6e3-e7d1ca488ea9	BRCA-US	RNA-Seq	star	f97f68be-6838-455c-91bf-7549543a82c3	SA66234	SP5666	Primary tumour - solid tissue	86676aca-9a17-4927-9294-b3cde50b647a	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::2a84997d-ccee-4f46-bea2-752534f26416	2a84997d-ccee-4f46-bea2-752534f26416	BRCA-US	RNA-Seq	tophat	526c9170-0f25-4374-9287-1fc40acb6555	SA67728	SP5784	Primary tumour - solid tissue	acc0dd74-e7c5-4e99-a9b1-ab427e79616f	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::2a84997d-ccee-4f46-bea2-752534f26416	2a84997d-ccee-4f46-bea2-752534f26416	BRCA-US	RNA-Seq	star	526c9170-0f25-4374-9287-1fc40acb6555	SA67728	SP5784	Primary tumour - solid tissue	03d3276d-bcbd-47f6-9c75-532a9e9c8ccc	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::2d29a4ac-98e7-4663-9dd6-5681bc32ac2e	2d29a4ac-98e7-4663-9dd6-5681bc32ac2e	BRCA-US	RNA-Seq	tophat	7bbe4637-394e-42c0-af7d-6184c3f48916	SA14263	SP7456	Primary tumour - solid tissue	3b00f2c2-43b8-448d-9c88-070a6ad755f7	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::2d29a4ac-98e7-4663-9dd6-5681bc32ac2e	2d29a4ac-98e7-4663-9dd6-5681bc32ac2e	BRCA-US	RNA-Seq	star	7bbe4637-394e-42c0-af7d-6184c3f48916	SA14263	SP7456	Primary tumour - solid tissue	c9abcd34-0134-4490-b3c6-65e5d7bd445c	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::324bcba2-f6a4-45a6-807c-215bdffcca21	324bcba2-f6a4-45a6-807c-215bdffcca21	BRCA-US	RNA-Seq	tophat	bd51f90a-ec67-4a7d-87bf-9d85acd65d51	SA77473	SP6429	Primary tumour - solid tissue	60d595c7-e848-469e-b431-b24a7d23179f	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::324bcba2-f6a4-45a6-807c-215bdffcca21	324bcba2-f6a4-45a6-807c-215bdffcca21	BRCA-US	RNA-Seq	star	bd51f90a-ec67-4a7d-87bf-9d85acd65d51	SA77473	SP6429	Primary tumour - solid tissue	8a69fd2f-2a93-4dbf-8885-7bb0f64fd349	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::359f12f9-5c41-48a4-85bc-fd7e307bf7d8	359f12f9-5c41-48a4-85bc-fd7e307bf7d8	BRCA-US	RNA-Seq	tophat	d763ccd4-4a11-4e84-b0a6-1b42da020ce4	SA72673	SP6115	Primary tumour - solid tissue	bd86fdc3-9908-4a4f-bc2b-f3169277d000	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::359f12f9-5c41-48a4-85bc-fd7e307bf7d8	359f12f9-5c41-48a4-85bc-fd7e307bf7d8	BRCA-US	RNA-Seq	star	d763ccd4-4a11-4e84-b0a6-1b42da020ce4	SA72673	SP6115	Primary tumour - solid tissue	12019801-a0a6-43e8-824e-75894683f916	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::38a8b734-9acc-42f9-b5b7-e51b0dfc6504	38a8b734-9acc-42f9-b5b7-e51b0dfc6504	BRCA-US	RNA-Seq	tophat	98b2b18a-004d-459c-8aba-499d06897910	SA49622	SP10150	Primary tumour - solid tissue	737d16ba-4101-479d-b3b9-579266020aca	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::38a8b734-9acc-42f9-b5b7-e51b0dfc6504	38a8b734-9acc-42f9-b5b7-e51b0dfc6504	BRCA-US	RNA-Seq	star	98b2b18a-004d-459c-8aba-499d06897910	SA49622	SP10150	Primary tumour - solid tissue	bc901464-190d-4da0-98ce-d04b062955d8	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::3fc3755d-a3f8-4e2c-813f-ff124f2a75c1	3fc3755d-a3f8-4e2c-813f-ff124f2a75c1	BRCA-US	RNA-Seq	tophat	7157ccb4-b4f6-41ba-9f9c-da862b749a57	SA47362	SP9979	Primary tumour - solid tissue	e9fae571-c1c1-4772-bf5a-4d455b7efb86	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::3fc3755d-a3f8-4e2c-813f-ff124f2a75c1	3fc3755d-a3f8-4e2c-813f-ff124f2a75c1	BRCA-US	RNA-Seq	star	7157ccb4-b4f6-41ba-9f9c-da862b749a57	SA47362	SP9979	Primary tumour - solid tissue	dcffac73-62ef-4728-be27-e6a1f76caf67	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::441919eb-8c9f-478c-bda3-8de4f8295e8a	441919eb-8c9f-478c-bda3-8de4f8295e8a	BRCA-US	RNA-Seq	tophat	0a5a7511-4e7b-4fe4-b323-c354acffab57	SA49688	SP4472	Primary tumour - solid tissue	af379e83-fd68-4e96-a74d-e655c46f2e7f	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::441919eb-8c9f-478c-bda3-8de4f8295e8a	441919eb-8c9f-478c-bda3-8de4f8295e8a	BRCA-US	RNA-Seq	star	0a5a7511-4e7b-4fe4-b323-c354acffab57	SA49688	SP4472	Primary tumour - solid tissue	1bf79b5f-d030-4947-b641-916a1e5893ea	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::44bec761-b603-49c0-8634-f6bfe0319bb1	44bec761-b603-49c0-8634-f6bfe0319bb1	BRCA-US	RNA-Seq	tophat	7b53ba9f-506e-4af7-9752-ae50e4445880	SA70957	SP11808	Primary tumour - solid tissue	baa32f40-dc44-473d-8351-508263e2cf7e	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::44bec761-b603-49c0-8634-f6bfe0319bb1	44bec761-b603-49c0-8634-f6bfe0319bb1	BRCA-US	RNA-Seq	star	7b53ba9f-506e-4af7-9752-ae50e4445880	SA70957	SP11808	Primary tumour - solid tissue	1481e330-bd38-4d2f-862d-e4fe793461da	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::49717f75-0f2d-4e1c-9a12-f1cd7877b80a	49717f75-0f2d-4e1c-9a12-f1cd7877b80a	BRCA-US	RNA-Seq	tophat	a09baab9-3eac-4271-9c12-2684642f8869	SA54188	SP4820	Primary tumour - solid tissue	e374fb6f-084d-4053-9b5b-a1a347eb8ba8	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::49717f75-0f2d-4e1c-9a12-f1cd7877b80a	49717f75-0f2d-4e1c-9a12-f1cd7877b80a	BRCA-US	RNA-Seq	star	a09baab9-3eac-4271-9c12-2684642f8869	SA54188	SP4820	Primary tumour - solid tissue	6de67b02-0a20-40eb-b646-9aad5153b37c	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::4bf50455-9ab7-4521-a791-089f66d3b877	4bf50455-9ab7-4521-a791-089f66d3b877	BRCA-US	RNA-Seq	tophat	2b721e04-5452-4b34-b3df-c6cdd04e87b1	SA64762	SP11292	Primary tumour - solid tissue	203358f7-2e0f-4542-8985-f1b4e4134193	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::4bf50455-9ab7-4521-a791-089f66d3b877	4bf50455-9ab7-4521-a791-089f66d3b877	BRCA-US	RNA-Seq	star	2b721e04-5452-4b34-b3df-c6cdd04e87b1	SA64762	SP11292	Primary tumour - solid tissue	3d639a53-47a0-4f8c-bc67-df6f3221bf76	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::4da999a0-ef41-4a0b-b1d1-446b39cc855a	4da999a0-ef41-4a0b-b1d1-446b39cc855a	BRCA-US	RNA-Seq	tophat	39413018-090f-46ca-b6df-244124f098c3	SA63289	SP5473	Primary tumour - solid tissue	f7e8accf-233e-443c-96bc-c4bb0fc6f950	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::4da999a0-ef41-4a0b-b1d1-446b39cc855a	4da999a0-ef41-4a0b-b1d1-446b39cc855a	BRCA-US	RNA-Seq	star	39413018-090f-46ca-b6df-244124f098c3	SA63289	SP5473	Primary tumour - solid tissue	6ec29c5c-67db-46a4-bcc1-1e5afc192adc	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::4e6edfe6-adcb-4c12-8ff4-38a79f5887e8	4e6edfe6-adcb-4c12-8ff4-38a79f5887e8	BRCA-US	RNA-Seq	tophat	d4d04af8-9c60-4d14-90a2-c2b211e20092	SA50791	SP4557	Primary tumour - solid tissue	6049cfdd-5a0a-46c4-ad24-bdbf1ab25f3f	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::4e6edfe6-adcb-4c12-8ff4-38a79f5887e8	4e6edfe6-adcb-4c12-8ff4-38a79f5887e8	BRCA-US	RNA-Seq	star	d4d04af8-9c60-4d14-90a2-c2b211e20092	SA50791	SP4557	Primary tumour - solid tissue	5932d2db-b986-46ec-bb73-f481a93c94b8	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::53886143-c1c6-40e9-88e6-e4e5e0271fc8	53886143-c1c6-40e9-88e6-e4e5e0271fc8	BRCA-US	RNA-Seq	tophat	043d5dcd-1524-402b-939c-984a1dc916a0	SA491671	SP96147	Primary tumour - solid tissue	7def63ad-c8ac-483e-aa9a-1f4244f18a66	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::53886143-c1c6-40e9-88e6-e4e5e0271fc8	53886143-c1c6-40e9-88e6-e4e5e0271fc8	BRCA-US	RNA-Seq	star	043d5dcd-1524-402b-939c-984a1dc916a0	SA491671	SP96147	Primary tumour - solid tissue	ab08bdaf-e3de-46c7-94b5-9faa845b3046	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::5580b21a-2cdb-4777-ad79-6e06654144f5	5580b21a-2cdb-4777-ad79-6e06654144f5	BRCA-US	RNA-Seq	tophat	75b2227e-0279-4dfb-a1a1-e64c53b48d7a	SA41023	SP9481	Primary tumour - solid tissue	64586bf9-d7b4-4af5-8d7f-56bbefe27eba	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::5580b21a-2cdb-4777-ad79-6e06654144f5	5580b21a-2cdb-4777-ad79-6e06654144f5	BRCA-US	RNA-Seq	star	75b2227e-0279-4dfb-a1a1-e64c53b48d7a	SA41023	SP9481	Primary tumour - solid tissue	6f7ef952-f661-4d2a-8873-61df2cb4ed92	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::566792ae-f853-4a47-856d-f02cdcfcb18a	566792ae-f853-4a47-856d-f02cdcfcb18a	BRCA-US	RNA-Seq	tophat	670eab31-e873-4404-bbff-1b427e7b80c1	SA68206	SP5820	Primary tumour - solid tissue	77eb77b4-3d4c-4e94-ac36-fc42fd6af31a	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::566792ae-f853-4a47-856d-f02cdcfcb18a	566792ae-f853-4a47-856d-f02cdcfcb18a	BRCA-US	RNA-Seq	star	670eab31-e873-4404-bbff-1b427e7b80c1	SA68206	SP5820	Primary tumour - solid tissue	906df7bb-769b-4778-b147-db60a8a7d3f2	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::5d1d00c6-fcae-479e-ae1e-de76efd41d98	5d1d00c6-fcae-479e-ae1e-de76efd41d98	BRCA-US	RNA-Seq	tophat	7e84df9f-1da5-4add-a5e8-a9d9d8af409c	SA18751	SP7785	Primary tumour - solid tissue	bff01c48-f9ce-447f-b0f9-2986f036608e	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::5d1d00c6-fcae-479e-ae1e-de76efd41d98	5d1d00c6-fcae-479e-ae1e-de76efd41d98	BRCA-US	RNA-Seq	star	7e84df9f-1da5-4add-a5e8-a9d9d8af409c	SA18751	SP7785	Primary tumour - solid tissue	9ded0fc6-e8ee-40ec-bbe5-942ee9fc1bad	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::5d8ed961-a012-4b6b-bffb-9468d3953646	5d8ed961-a012-4b6b-bffb-9468d3953646	BRCA-US	RNA-Seq	tophat	b1c4af00-f395-47ac-93c7-b32a293ca060	SA82936	SP12856	Primary tumour - solid tissue	44c43aee-e6fd-4c38-84be-04875562712e	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::5d8ed961-a012-4b6b-bffb-9468d3953646	5d8ed961-a012-4b6b-bffb-9468d3953646	BRCA-US	RNA-Seq	star	b1c4af00-f395-47ac-93c7-b32a293ca060	SA82936	SP12856	Primary tumour - solid tissue	e5abf6e6-52fd-498b-8cc7-e5d4e840ec6e	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::5dd423e8-feaa-4568-a750-500948c41d6c	5dd423e8-feaa-4568-a750-500948c41d6c	BRCA-US	RNA-Seq	tophat	785856FC-D042-4B7F-A137-95B17C59B876	SA32321	SP8795	Primary tumour - solid tissue	58f39f39-9b83-4c40-a21f-5d76a02d9994	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::5dd423e8-feaa-4568-a750-500948c41d6c	5dd423e8-feaa-4568-a750-500948c41d6c	BRCA-US	RNA-Seq	star	785856FC-D042-4B7F-A137-95B17C59B876	SA32321	SP8795	Primary tumour - solid tissue	edafba01-8120-4612-a1ea-243366d8c6d1	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::5ed024e8-d05e-4c65-9441-eda9930ccc82	5ed024e8-d05e-4c65-9441-eda9930ccc82	BRCA-US	RNA-Seq	tophat	8cf1853a-55b2-4fb9-9a65-a46243304d54	SA38162	SP9251	Primary tumour - solid tissue	109a5f22-9c17-4ccc-ad0f-6f9c5e049d45	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::5ed024e8-d05e-4c65-9441-eda9930ccc82	5ed024e8-d05e-4c65-9441-eda9930ccc82	BRCA-US	RNA-Seq	star	8cf1853a-55b2-4fb9-9a65-a46243304d54	SA38162	SP9251	Primary tumour - solid tissue	e8c0741f-65f5-47e5-b474-bedbe0ef1630	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::5fd9552a-c742-4388-940d-295d1107ae00	5fd9552a-c742-4388-940d-295d1107ae00	BRCA-US	RNA-Seq	tophat	49c4166c-701a-4f53-8968-99aec3347214	SA62025	SP5393	Primary tumour - solid tissue	d2657414-bd08-4993-b19c-bd40fcf17a8b	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::5fd9552a-c742-4388-940d-295d1107ae00	5fd9552a-c742-4388-940d-295d1107ae00	BRCA-US	RNA-Seq	star	49c4166c-701a-4f53-8968-99aec3347214	SA62025	SP5393	Primary tumour - solid tissue	2abd35bf-beb9-41b2-b2f6-4ef472b6dc23	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::60df7543-6da5-4c75-943b-5800c1e08234	60df7543-6da5-4c75-943b-5800c1e08234	BRCA-US	RNA-Seq	tophat	d9f827bb-2498-49b0-aa85-71cb554eb926	SA24534	SP8229	Primary tumour - solid tissue	2e7854d6-dc74-405c-9990-3dc39433aba8	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
BRCA-US::60df7543-6da5-4c75-943b-5800c1e08234	60df7543-6da5-4c75-943b-5800c1e08234	BRCA-US	RNA-Seq	star	d9f827bb-2498-49b0-aa85-71cb554eb926	SA24534	SP8229	Primary tumour - solid tissue	1cee1041-2a04-4309-b65d-235442a57769	https://gtrepo-osdc-tcga.annailabs.com/|https://cghub.ucsc.edu/	True
